Product_ID,Product_Name
TEC-AC-10000991,"['Sony Micro Vault Click 8 GB USB 2.0 Flash Drive', 'Sony Micro Vault Click 8 GB USB 2.0 Flash Drive', 'Sony Micro Vault Click 8 GB USB 2.0 Flash Drive', 'Sony Micro Vault Click 8 GB USB 2.0 Flash Drive']"
TEC-AC-10001013,"['Logitech ClearChat Comfort/USB Headset H390', 'Logitech ClearChat Comfort/USB Headset H390', 'Logitech ClearChat Comfort/USB Headset H390', 'Logitech ClearChat Comfort/USB Headset H390', 'Logitech ClearChat Comfort/USB Headset H390', 'Logitech ClearChat Comfort/USB Headset H390']"
TEC-AC-10001090,"['Micro Innovations Wireless Classic Keyboard with Mouse', 'Micro Innovations Wireless Classic Keyboard with Mouse']"
TEC-AC-10001101,"['Sony 16GB Class 10 Micro SDHC R40 Memory Card', 'Sony 16GB Class 10 Micro SDHC R40 Memory Card', 'Sony 16GB Class 10 Micro SDHC R40 Memory Card', 'Sony 16GB Class 10 Micro SDHC R40 Memory Card']"
TEC-AC-10001109,"['Logitech Trackman Marble Mouse', 'Logitech Trackman Marble Mouse', 'Logitech Trackman Marble Mouse', 'Logitech Trackman Marble Mouse', 'Logitech Trackman Marble Mouse', 'Logitech Trackman Marble Mouse', 'Logitech Trackman Marble Mouse', 'Logitech Trackman Marble Mouse', 'Logitech Trackman Marble Mouse']"
TEC-AC-10001114,"['Microsoft Wireless Mobile Mouse 4000', 'Microsoft Wireless Mobile Mouse 4000', 'Microsoft Wireless Mobile Mouse 4000', 'Microsoft Wireless Mobile Mouse 4000']"
TEC-AC-10001142,"['First Data FD10 PIN Pad', 'First Data FD10 PIN Pad', 'First Data FD10 PIN Pad', 'First Data FD10 PIN Pad', 'First Data FD10 PIN Pad']"
TEC-AC-10001266,"['Memorex Micro Travel Drive 8 GB', 'Memorex Micro Travel Drive 8 GB', 'Memorex Micro Travel Drive 8 GB', 'Memorex Micro Travel Drive 8 GB', 'Memorex Micro Travel Drive 8 GB', 'Memorex Micro Travel Drive 8 GB', 'Memorex Micro Travel Drive 8 GB', 'Memorex Micro Travel Drive 8 GB']"
TEC-AC-10001267,"['Imation�32GB Pocket Pro USB 3.0�Flash Drive�- 32 GB - Black - 1 P ...', 'Imation�32GB Pocket Pro USB 3.0�Flash Drive�- 32 GB - Black - 1 P ...', 'Imation�32GB Pocket Pro USB 3.0�Flash Drive�- 32 GB - Black - 1 P ...', 'Imation�32GB Pocket Pro USB 3.0�Flash Drive�- 32 GB - Black - 1 P ...', 'Imation�32GB Pocket Pro USB 3.0�Flash Drive�- 32 GB - Black - 1 P ...']"
TEC-AC-10001284,"['Enermax Briskie RF Wireless Keyboard and Mouse Combo', 'Enermax Briskie RF Wireless Keyboard and Mouse Combo', 'Enermax Briskie RF Wireless Keyboard and Mouse Combo', 'Enermax Briskie RF Wireless Keyboard and Mouse Combo', 'Enermax Briskie RF Wireless Keyboard and Mouse Combo']"
TEC-AC-10001314,"['Case Logic 2.4GHz Wireless Keyboard', 'Case Logic 2.4GHz Wireless Keyboard', 'Case Logic 2.4GHz Wireless Keyboard', 'Case Logic 2.4GHz Wireless Keyboard', 'Case Logic 2.4GHz Wireless Keyboard', 'Case Logic 2.4GHz Wireless Keyboard', 'Case Logic 2.4GHz Wireless Keyboard', 'Case Logic 2.4GHz Wireless Keyboard']"
TEC-AC-10001383,"['Logitech Wireless Touch Keyboard K400', 'Logitech Wireless Touch Keyboard K400', 'Logitech Wireless Touch Keyboard K400']"
TEC-AC-10001432,"['Enermax Aurora Lite Keyboard', 'Enermax Aurora Lite Keyboard', 'Enermax Aurora Lite Keyboard', 'Enermax Aurora Lite Keyboard', 'Enermax Aurora Lite Keyboard']"
TEC-AC-10001445,"['Imation�USB 2.0 Swivel�Flash Drive�USB�flash drive�- 4 GB - Pink', 'Imation�USB 2.0 Swivel�Flash Drive�USB�flash drive�- 4 GB - Pink', 'Imation�USB 2.0 Swivel�Flash Drive�USB�flash drive�- 4 GB - Pink']"
TEC-AC-10001465,"['SanDisk Cruzer 64 GB USB Flash Drive', 'SanDisk Cruzer 64 GB USB Flash Drive', 'SanDisk Cruzer 64 GB USB Flash Drive', 'SanDisk Cruzer 64 GB USB Flash Drive', 'SanDisk Cruzer 64 GB USB Flash Drive', 'SanDisk Cruzer 64 GB USB Flash Drive', 'SanDisk Cruzer 64 GB USB Flash Drive', 'SanDisk Cruzer 64 GB USB Flash Drive', 'SanDisk Cruzer 64 GB USB Flash Drive']"
TEC-AC-10001539,"['Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology', 'Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology', 'Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology', 'Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology']"
TEC-AC-10001542,"['SanDisk Cruzer 16 GB USB Flash Drive', 'SanDisk Cruzer 16 GB USB Flash Drive', 'SanDisk Cruzer 16 GB USB Flash Drive']"
TEC-AC-10001552,"['Logitech K350 2.4Ghz Wireless Keyboard', 'Logitech K350 2.4Ghz Wireless Keyboard', 'Logitech K350 2.4Ghz Wireless Keyboard', 'Logitech K350 2.4Ghz Wireless Keyboard', 'Logitech K350 2.4Ghz Wireless Keyboard']"
TEC-AC-10001553,"['Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack', 'Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack', 'Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack', 'Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack', 'Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack']"
TEC-AC-10001590,"['Dell Slim USB Multimedia Keyboard', 'Dell Slim USB Multimedia Keyboard']"
TEC-AC-10001606,"['Logitech Wireless Performance Mouse MX for PC and Mac', 'Logitech Wireless Performance Mouse MX for PC and Mac', 'Logitech Wireless Performance Mouse MX for PC and Mac', 'Logitech Wireless Performance Mouse MX for PC and Mac', 'Logitech Wireless Performance Mouse MX for PC and Mac', 'Logitech Wireless Performance Mouse MX for PC and Mac', 'Logitech Wireless Performance Mouse MX for PC and Mac']"
TEC-AC-10001635,"['KeyTronic�KT400U2 -�Keyboard�- Black', 'KeyTronic�KT400U2 -�Keyboard�- Black', 'KeyTronic�KT400U2 -�Keyboard�- Black']"
TEC-AC-10001714,"['Logitech�MX Performance Wireless Mouse', 'Logitech�MX Performance Wireless Mouse', 'Logitech�MX Performance Wireless Mouse', 'Logitech�MX Performance Wireless Mouse', 'Logitech�MX Performance Wireless Mouse', 'Logitech�MX Performance Wireless Mouse', 'Logitech�MX Performance Wireless Mouse']"
TEC-AC-10001767,"['SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card', 'SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card', 'SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card', 'SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card', 'SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card', 'SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card']"
TEC-AC-10001772,"['Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive', 'Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive', 'Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive', 'Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive', 'Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive', 'Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive']"
TEC-AC-10001838,"['Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset', 'Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset', 'Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset', 'Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset', 'Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset', 'Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset', 'Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset']"
TEC-AC-10001874,"['Logitech Wireless Anywhere Mouse MX for PC and Mac', 'Logitech Wireless Anywhere Mouse MX for PC and Mac', 'Logitech Wireless Anywhere Mouse MX for PC and Mac']"
TEC-AC-10001908,"['Logitech Wireless Headset h800', 'Logitech Wireless Headset h800', 'Logitech Wireless Headset h800', 'Logitech Wireless Headset h800', 'Logitech Wireless Headset h800', 'Logitech Wireless Headset h800']"
TEC-AC-10001956,"['Microsoft Arc Touch Mouse', 'Microsoft Arc Touch Mouse']"
TEC-AC-10001990,"['Kensington Orbit Wireless Mobile Trackball for PC and Mac', 'Kensington Orbit Wireless Mobile Trackball for PC and Mac', 'Kensington Orbit Wireless Mobile Trackball for PC and Mac', 'Kensington Orbit Wireless Mobile Trackball for PC and Mac', 'Kensington Orbit Wireless Mobile Trackball for PC and Mac']"
TEC-AC-10001998,"['Logitech�LS21 Speaker System - PC Multimedia - 2.1-CH - Wired', 'Logitech�LS21 Speaker System - PC Multimedia - 2.1-CH - Wired', 'Logitech�LS21 Speaker System - PC Multimedia - 2.1-CH - Wired', 'Logitech�LS21 Speaker System - PC Multimedia - 2.1-CH - Wired', 'Logitech�LS21 Speaker System - PC Multimedia - 2.1-CH - Wired', 'Logitech�LS21 Speaker System - PC Multimedia - 2.1-CH - Wired']"
TEC-AC-10002001,"['Logitech Wireless Gaming Headset G930', 'Logitech Wireless Gaming Headset G930', 'Logitech Wireless Gaming Headset G930', 'Logitech Wireless Gaming Headset G930', 'Logitech Wireless Gaming Headset G930', 'Logitech Wireless Gaming Headset G930']"
TEC-AC-10002006,"['Memorex Micro Travel Drive 16 GB', 'Memorex Micro Travel Drive 16 GB', 'Memorex Micro Travel Drive 16 GB', 'Memorex Micro Travel Drive 16 GB', 'Memorex Micro Travel Drive 16 GB', 'Memorex Micro Travel Drive 16 GB', 'Memorex Micro Travel Drive 16 GB']"
TEC-AC-10002018,"['AmazonBasics 3-Button USB Wired Mouse', 'AmazonBasics 3-Button USB Wired Mouse', 'AmazonBasics 3-Button USB Wired Mouse', 'AmazonBasics 3-Button USB Wired Mouse', 'AmazonBasics 3-Button USB Wired Mouse']"
TEC-AC-10002049,"['Logitech G19 Programmable Gaming Keyboard', 'Logitech G19 Programmable Gaming Keyboard', 'Plantronics Savi W720 Multi-Device Wireless Headset System', 'Logitech G19 Programmable Gaming Keyboard', 'Logitech G19 Programmable Gaming Keyboard', 'Logitech G19 Programmable Gaming Keyboard', 'Logitech G19 Programmable Gaming Keyboard', 'Plantronics Savi W720 Multi-Device Wireless Headset System', 'Plantronics Savi W720 Multi-Device Wireless Headset System', 'Plantronics Savi W720 Multi-Device Wireless Headset System', 'Logitech G19 Programmable Gaming Keyboard', 'Logitech G19 Programmable Gaming Keyboard', 'Plantronics Savi W720 Multi-Device Wireless Headset System', 'Plantronics Savi W720 Multi-Device Wireless Headset System', 'Plantronics Savi W720 Multi-Device Wireless Headset System']"
TEC-AC-10002076,"['Microsoft Natural Keyboard Elite', 'Microsoft Natural Keyboard Elite', 'Microsoft Natural Keyboard Elite', 'Microsoft Natural Keyboard Elite']"
TEC-AC-10002134,"['Rosewill 107 Normal Keys USB Wired Standard Keyboard', 'Rosewill 107 Normal Keys USB Wired Standard Keyboard', 'Rosewill 107 Normal Keys USB Wired Standard Keyboard']"
TEC-AC-10002167,"['Imation�8gb Micro Traveldrive Usb 2.0�Flash Drive', 'Imation�8gb Micro Traveldrive Usb 2.0�Flash Drive', 'Imation�8gb Micro Traveldrive Usb 2.0�Flash Drive', 'Imation�8gb Micro Traveldrive Usb 2.0�Flash Drive', 'Imation�8gb Micro Traveldrive Usb 2.0�Flash Drive', 'Imation�8gb Micro Traveldrive Usb 2.0�Flash Drive', 'Imation�8gb Micro Traveldrive Usb 2.0�Flash Drive', 'Imation�8gb Micro Traveldrive Usb 2.0�Flash Drive']"
TEC-AC-10002217,"['Imation�Clip USB�flash drive�- 8 GB', 'Imation�Clip USB�flash drive�- 8 GB', 'Imation�Clip USB�flash drive�- 8 GB', 'Imation�Clip USB�flash drive�- 8 GB', 'Imation�Clip USB�flash drive�- 8 GB', 'Imation�Clip USB�flash drive�- 8 GB', 'Imation�Clip USB�flash drive�- 8 GB']"
TEC-AC-10002253,"['Imation Bio 8GB USB�Flash Drive Imation�Corp', 'Imation Bio 8GB USB�Flash Drive Imation�Corp', 'Imation Bio 8GB USB�Flash Drive Imation�Corp', 'Imation Bio 8GB USB�Flash Drive Imation�Corp']"
TEC-AC-10002305,"['KeyTronic�E03601U1 -�Keyboard�- Beige', 'KeyTronic�E03601U1 -�Keyboard�- Beige', 'KeyTronic�E03601U1 -�Keyboard�- Beige', 'KeyTronic�E03601U1 -�Keyboard�- Beige', 'KeyTronic�E03601U1 -�Keyboard�- Beige', 'KeyTronic�E03601U1 -�Keyboard�- Beige']"
TEC-AC-10002323,"['SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card', 'SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card', 'SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card', 'SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card', 'SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card', 'SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card', 'SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card', 'SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card', 'SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card', 'SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card', 'SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card']"
TEC-AC-10002331,"['Maxell 74 Minute CDR, 10/Pack', 'Maxell 74 Minute CDR, 10/Pack', 'Maxell 74 Minute CDR, 10/Pack', 'Maxell 74 Minute CDR, 10/Pack', 'Maxell 74 Minute CDR, 10/Pack']"
TEC-AC-10002335,"['Logitech Media Keyboard K200', 'Logitech Media Keyboard K200', 'Logitech Media Keyboard K200', 'Logitech Media Keyboard K200']"
TEC-AC-10002345,"['HP Standard 104 key PS/2 Keyboard', 'HP Standard 104 key PS/2 Keyboard', 'HP Standard 104 key PS/2 Keyboard', 'HP Standard 104 key PS/2 Keyboard', 'HP Standard 104 key PS/2 Keyboard', 'HP Standard 104 key PS/2 Keyboard']"
TEC-AC-10002370,"['Maxell CD-R Discs', 'Maxell CD-R Discs', 'Maxell CD-R Discs']"
TEC-AC-10002380,['Sony 8GB Class 10 Micro SDHC R40 Memory Card']
TEC-AC-10002399,"['SanDisk Cruzer 32 GB USB Flash Drive', 'SanDisk Cruzer 32 GB USB Flash Drive', 'SanDisk Cruzer 32 GB USB Flash Drive', 'SanDisk Cruzer 32 GB USB Flash Drive', 'SanDisk Cruzer 32 GB USB Flash Drive', 'SanDisk Cruzer 32 GB USB Flash Drive']"
TEC-AC-10002402,"['Razer Kraken PRO Over Ear PC and Music Headset', 'Razer Kraken PRO Over Ear PC and Music Headset', 'Razer Kraken PRO Over Ear PC and Music Headset', 'Razer Kraken PRO Over Ear PC and Music Headset', 'Razer Kraken PRO Over Ear PC and Music Headset', 'Razer Kraken PRO Over Ear PC and Music Headset', 'Razer Kraken PRO Over Ear PC and Music Headset', 'Razer Kraken PRO Over Ear PC and Music Headset']"
TEC-AC-10002473,"['Maxell 4.7GB DVD-R', 'Maxell 4.7GB DVD-R', 'Maxell 4.7GB DVD-R', 'Maxell 4.7GB DVD-R', 'Maxell 4.7GB DVD-R', 'Maxell 4.7GB DVD-R', 'Maxell 4.7GB DVD-R', 'Maxell 4.7GB DVD-R', 'Maxell 4.7GB DVD-R', 'Maxell 4.7GB DVD-R', 'Maxell 4.7GB DVD-R']"
TEC-AC-10002550,"['Maxell 4.7GB DVD-RW 3/Pack', 'Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack', 'Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack', 'Maxell 4.7GB DVD-RW 3/Pack', 'Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack', 'Maxell 4.7GB DVD-RW 3/Pack', 'Maxell 4.7GB DVD-RW 3/Pack', 'Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack']"
TEC-AC-10002558,"['Imation�Swivel�Flash Drive�USB�flash drive�- 8 GB', 'Imation�Swivel�Flash Drive�USB�flash drive�- 8 GB']"
TEC-AC-10002567,"['Logitech G602 Wireless Gaming Mouse', 'Logitech G602 Wireless Gaming Mouse', 'Logitech G602 Wireless Gaming Mouse', 'Logitech G602 Wireless Gaming Mouse', 'Logitech G602 Wireless Gaming Mouse', 'Logitech G602 Wireless Gaming Mouse', 'Logitech G602 Wireless Gaming Mouse', 'Logitech G602 Wireless Gaming Mouse', 'Logitech G602 Wireless Gaming Mouse']"
TEC-AC-10002600,"['Belkin QODE FastFit Bluetooth Keyboard', 'Belkin QODE FastFit Bluetooth Keyboard']"
TEC-AC-10002637,"['Logitech�VX Revolution Cordless Laser Mouse for Notebooks (Black)', 'Logitech�VX Revolution Cordless Laser Mouse for Notebooks (Black)', 'Logitech�VX Revolution Cordless Laser Mouse for Notebooks (Black)', 'Logitech�VX Revolution Cordless Laser Mouse for Notebooks (Black)', 'Logitech�VX Revolution Cordless Laser Mouse for Notebooks (Black)']"
TEC-AC-10002647,"['Logitech�Wireless Boombox Speaker - portable - wireless, wired', 'Logitech�Wireless Boombox Speaker - portable - wireless, wired']"
TEC-AC-10002718,"['Belkin Standard 104 key USB Keyboard', 'Belkin Standard 104 key USB Keyboard', 'Belkin Standard 104 key USB Keyboard', 'Belkin Standard 104 key USB Keyboard', 'Belkin Standard 104 key USB Keyboard', 'Belkin Standard 104 key USB Keyboard']"
TEC-AC-10002800,"['Plantronics Audio 478 Stereo USB Headset', 'Plantronics Audio 478 Stereo USB Headset', 'Plantronics Audio 478 Stereo USB Headset', 'Plantronics Audio 478 Stereo USB Headset', 'Plantronics Audio 478 Stereo USB Headset', 'Plantronics Audio 478 Stereo USB Headset', 'Plantronics Audio 478 Stereo USB Headset', 'Plantronics Audio 478 Stereo USB Headset', 'Plantronics Audio 478 Stereo USB Headset']"
TEC-AC-10002842,"['WD My Passport Ultra 2TB Portable External Hard Drive', 'WD My Passport Ultra 2TB Portable External Hard Drive', 'WD My Passport Ultra 2TB Portable External Hard Drive', 'WD My Passport Ultra 2TB Portable External Hard Drive', 'WD My Passport Ultra 2TB Portable External Hard Drive', 'WD My Passport Ultra 2TB Portable External Hard Drive', 'WD My Passport Ultra 2TB Portable External Hard Drive', 'WD My Passport Ultra 2TB Portable External Hard Drive']"
TEC-AC-10002857,"['Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack', 'Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack', 'Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack']"
TEC-AC-10002926,"['Logitech Wireless Marathon Mouse M705', 'Logitech Wireless Marathon Mouse M705', 'Logitech Wireless Marathon Mouse M705', 'Logitech Wireless Marathon Mouse M705', 'Logitech Wireless Marathon Mouse M705', 'Logitech Wireless Marathon Mouse M705', 'Logitech Wireless Marathon Mouse M705', 'Logitech Wireless Marathon Mouse M705']"
TEC-AC-10002942,"['WD My Passport Ultra 1TB Portable External Hard Drive', 'WD My Passport Ultra 1TB Portable External Hard Drive', 'WD My Passport Ultra 1TB Portable External Hard Drive', 'WD My Passport Ultra 1TB Portable External Hard Drive', 'WD My Passport Ultra 1TB Portable External Hard Drive', 'WD My Passport Ultra 1TB Portable External Hard Drive']"
TEC-AC-10003023,"['Logitech G105 Gaming Keyboard', 'Logitech G105 Gaming Keyboard', 'Logitech G105 Gaming Keyboard', 'Logitech G105 Gaming Keyboard', 'Logitech G105 Gaming Keyboard']"
TEC-AC-10003027,"['Imation�8GB Mini TravelDrive USB 2.0�Flash Drive', 'Imation�8GB Mini TravelDrive USB 2.0�Flash Drive', 'Imation�8GB Mini TravelDrive USB 2.0�Flash Drive']"
TEC-AC-10003033,"['Plantronics CS510 - Over-the-Head monaural Wireless Headset System', 'Plantronics CS510 - Over-the-Head monaural Wireless Headset System', 'Plantronics CS510 - Over-the-Head monaural Wireless Headset System', 'Plantronics CS510 - Over-the-Head monaural Wireless Headset System', 'Plantronics CS510 - Over-the-Head monaural Wireless Headset System', 'Plantronics CS510 - Over-the-Head monaural Wireless Headset System', 'Plantronics CS510 - Over-the-Head monaural Wireless Headset System', 'Plantronics CS510 - Over-the-Head monaural Wireless Headset System', 'Plantronics CS510 - Over-the-Head monaural Wireless Headset System', 'Plantronics CS510 - Over-the-Head monaural Wireless Headset System']"
TEC-AC-10003038,"['Kingston Digital DataTraveler 16GB USB 2.0', 'Kingston Digital DataTraveler 16GB USB 2.0', 'Kingston Digital DataTraveler 16GB USB 2.0', 'Kingston Digital DataTraveler 16GB USB 2.0', 'Kingston Digital DataTraveler 16GB USB 2.0', 'Kingston Digital DataTraveler 16GB USB 2.0', 'Kingston Digital DataTraveler 16GB USB 2.0', 'Kingston Digital DataTraveler 16GB USB 2.0', 'Kingston Digital DataTraveler 16GB USB 2.0', 'Kingston Digital DataTraveler 16GB USB 2.0', 'Kingston Digital DataTraveler 16GB USB 2.0', 'Kingston Digital DataTraveler 16GB USB 2.0', 'Kingston Digital DataTraveler 16GB USB 2.0']"
TEC-AC-10003063,"['Micro Innovations USB RF Wireless Keyboard with Mouse', 'Micro Innovations USB RF Wireless Keyboard with Mouse', 'Micro Innovations USB RF Wireless Keyboard with Mouse', 'Micro Innovations USB RF Wireless Keyboard with Mouse', 'Micro Innovations USB RF Wireless Keyboard with Mouse', 'Micro Innovations USB RF Wireless Keyboard with Mouse']"
TEC-AC-10003095,"['Logitech G35 7.1-Channel Surround Sound Headset', 'Logitech G35 7.1-Channel Surround Sound Headset', 'Logitech G35 7.1-Channel Surround Sound Headset', 'Logitech G35 7.1-Channel Surround Sound Headset', 'Logitech G35 7.1-Channel Surround Sound Headset', 'Logitech G35 7.1-Channel Surround Sound Headset']"
TEC-AC-10003116,"['Memorex Froggy Flash Drive 8 GB', 'Memorex Froggy Flash Drive 8 GB', 'Memorex Froggy Flash Drive 8 GB', 'Memorex Froggy Flash Drive 8 GB', 'Memorex Froggy Flash Drive 8 GB', 'Memorex Froggy Flash Drive 8 GB', 'Memorex Froggy Flash Drive 8 GB', 'Memorex Froggy Flash Drive 8 GB']"
TEC-AC-10003133,['Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive']
TEC-AC-10003174,"['Plantronics S12 Corded Telephone Headset System', 'Plantronics S12 Corded Telephone Headset System', 'Plantronics S12 Corded Telephone Headset System', 'Plantronics S12 Corded Telephone Headset System', 'Plantronics S12 Corded Telephone Headset System', 'Plantronics S12 Corded Telephone Headset System']"
TEC-AC-10003198,"['Enermax Acrylux Wireless Keyboard', 'Enermax Acrylux Wireless Keyboard', 'Enermax Acrylux Wireless Keyboard', 'Enermax Acrylux Wireless Keyboard', 'Enermax Acrylux Wireless Keyboard', 'Enermax Acrylux Wireless Keyboard']"
TEC-AC-10003237,"['Memorex Micro Travel Drive 4 GB', 'Memorex Micro Travel Drive 4 GB', 'Memorex Micro Travel Drive 4 GB']"
TEC-AC-10003280,"['Belkin F8E887 USB Wired Ergonomic Keyboard', 'Belkin F8E887 USB Wired Ergonomic Keyboard', 'Belkin F8E887 USB Wired Ergonomic Keyboard', 'Belkin F8E887 USB Wired Ergonomic Keyboard', 'Belkin F8E887 USB Wired Ergonomic Keyboard', 'Belkin F8E887 USB Wired Ergonomic Keyboard', 'Belkin F8E887 USB Wired Ergonomic Keyboard', 'Belkin F8E887 USB Wired Ergonomic Keyboard']"
TEC-AC-10003289,"['Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard', 'Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard', 'Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard', 'Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard', 'Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard']"
TEC-AC-10003399,"['Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive', 'Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive', 'Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive', 'Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive', 'Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive', 'Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive']"
TEC-AC-10003433,"['Maxell 4.7GB DVD+R 5/Pack', 'Maxell 4.7GB DVD+R 5/Pack', 'Maxell 4.7GB DVD+R 5/Pack', 'Maxell 4.7GB DVD+R 5/Pack', 'Maxell 4.7GB DVD+R 5/Pack']"
TEC-AC-10003441,"['Kingston Digital DataTraveler 32GB USB 2.0', 'Kingston Digital DataTraveler 32GB USB 2.0', 'Kingston Digital DataTraveler 32GB USB 2.0', 'Kingston Digital DataTraveler 32GB USB 2.0', 'Kingston Digital DataTraveler 32GB USB 2.0', 'Kingston Digital DataTraveler 32GB USB 2.0', 'Kingston Digital DataTraveler 32GB USB 2.0']"
TEC-AC-10003447,"['Micropad Numeric Keypads', 'Micropad Numeric Keypads', 'Micropad Numeric Keypads', 'Micropad Numeric Keypads']"
TEC-AC-10003499,"['Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive', 'Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive', 'Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive', 'Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive', 'Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive']"
TEC-AC-10003590,"['TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem', 'TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem', 'TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem', 'TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem', 'TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem']"
TEC-AC-10003610,"['Logitech�Illuminated - Keyboard', 'Logitech�Illuminated - Keyboard', 'Logitech�Illuminated - Keyboard', 'Logitech�Illuminated - Keyboard', 'Logitech�Illuminated - Keyboard', 'Logitech�Illuminated - Keyboard']"
TEC-AC-10003614,"['Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack', 'Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack', 'Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack', 'Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack', 'Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack']"
TEC-AC-10003628,"['Logitech 910-002974 M325 Wireless Mouse for Web Scrolling', 'Logitech 910-002974 M325 Wireless Mouse for Web Scrolling', 'Logitech 910-002974 M325 Wireless Mouse for Web Scrolling', 'Logitech 910-002974 M325 Wireless Mouse for Web Scrolling', 'Logitech 910-002974 M325 Wireless Mouse for Web Scrolling', 'Logitech 910-002974 M325 Wireless Mouse for Web Scrolling', 'Logitech 910-002974 M325 Wireless Mouse for Web Scrolling', 'Logitech 910-002974 M325 Wireless Mouse for Web Scrolling', 'Logitech 910-002974 M325 Wireless Mouse for Web Scrolling', 'Logitech 910-002974 M325 Wireless Mouse for Web Scrolling', 'Logitech 910-002974 M325 Wireless Mouse for Web Scrolling', 'Logitech 910-002974 M325 Wireless Mouse for Web Scrolling', 'Logitech 910-002974 M325 Wireless Mouse for Web Scrolling', 'Logitech 910-002974 M325 Wireless Mouse for Web Scrolling', 'Logitech 910-002974 M325 Wireless Mouse for Web Scrolling']"
